T_cells_follicular_helper	Dppa4	0.532881626365282	0.000334674364882883
T_cells_follicular_helper	Ugcg	0.605633040249833	2.72167223002687e-05
T_cells_follicular_helper	Ms4a6b	0.539842828142886	0.00026974951498252
T_cells_follicular_helper	Cxcl2	0.572351721113103	9.23114807625845e-05
T_cells_follicular_helper	Cxcl13	0.67163178529994	1.52999056383051e-06
T_cells_follicular_helper	Gm15270	0.509292108817391	0.000672067736970327
T_cells_follicular_helper	Cxcl1	0.543845253064941	0.000237781724203901
Monocytes	Nrap	-0.715235239480518	1.48374959736091e-07
Monocytes	Aass	0.50111756268148	0.000845928641487046
Monocytes	Mt2	-0.529093942150817	0.000375611430969436
Monocytes	H2-Bl	-0.522051859896898	0.000463838500430063
Monocytes	Slc35a3	0.513859296948402	0.000589510360933722
Monocytes	Gm15270	-0.549617601857938	0.000197673008854067
Monocytes	Timp1	-0.521826050453651	0.000466951809996687
Monocytes	Psmb10	-0.537735624664482	0.000288089742758134
Monocytes	Ipo11	0.563507392457566	0.000124960027585298
Monocytes	Kif3b	0.618699070116333	1.62139253199448e-05
Monocytes	Trim37	0.614627270026558	1.91015686708682e-05
Monocytes	Fbxo9	0.53410326414718	0.000322353386497131
Monocytes	Muc5b	-0.534219049711445	0.000321207037346388
Macrophages_M0	Aass	0.549132813518331	0.000200789889978978
Macrophages_M0	Katna1	0.60223433521892	3.10264105828275e-05
Macrophages_M0	Nrap	-0.595439353897556	4.01378567436309e-05
Macrophages_M0	Psmc2	0.521258229221481	0.000474863440416638
Macrophages_M0	Gmpr2	0.505958548869517	0.000738688197437609
Macrophages_M2	Nrap	0.558993157691276	0.000145369279849532
Macrophages_M2	Slc15a3	0.599202583232801	3.48287901194976e-05
Macrophages_M2	Ipo11	-0.503692410643963	0.000787278277924261
